season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified 
2017,REG,KC,16,00-0030507,DT,Bennie Logan,Bennie,Logan,,,,Knee,,Full Participation in Practice,2017-12-22T12:24:12Z
2017,REG,KC,16,00-0033038,S,Eric Murray,Eric,Murray,,,,Ankle,,Full Participation in Practice,2017-12-22T12:24:12Z
2017,REG,KC,16,00-0031308,LB,Kevin Pierre-Louis,Kevin,Pierre-Louis,,,,Shoulder,,Full Participation in Practice,2017-12-22T12:24:12Z
2017,REG,KC,16,00-0030669,WR,Albert Wilson,Albert,Wilson,,,,Hamstring,Shoulder,Full Participation in Practice,2017-12-22T12:24:12Z
2017,REG,KC,16,00-0030506,TE,Travis Kelce,Travis,Kelce,,,,Illness,,Limited Participation in Practice,2017-12-22T12:24:40Z
2017,REG,KC,16,00-0028008,LB,Justin Houston,Justin,Houston,Illness,,Questionable,Illness,,Did Not Participate In Practice,2017-12-22T12:25:32Z
2017,REG,LA,16,00-0029621,K,Greg Zuerlein,Greg,Zuerlein,,,,Back,,Did Not Participate In Practice,2017-12-20T15:15:33Z
2017,REG,LA,16,00-0029670,LB,Mark Barron,Mark,Barron,,,,Not Injury Related,,Full Participation in Practice,2017-12-22T12:36:28Z
2017,REG,LA,16,00-0027022,LB,Connor Barwin,Connor,Barwin,,,,Not Injury Related,,Full Participation in Practice,2017-12-22T12:36:19Z
2017,REG,LA,16,00-0031785,CB,Troy Hill,Troy,Hill,,,,Illness,,Full Participation in Practice,2017-12-22T12:36:33Z
2017,REG,LA,16,00-0026327,C,John Sullivan,John,Sullivan,,,,Not Injury Related,,Full Participation in Practice,2017-12-22T12:36:46Z
2017,REG,LA,16,00-0024270,T,Andrew Whitworth,Andrew,Whitworth,,,,Not Injury Related,,Full Participation in Practice,2017-12-22T12:36:50Z
2017,REG,LA,16,00-0031814,LB,Matt Longacre,Matt,Longacre,Back,,Out,Back,,Did Not Participate In Practice,2017-12-22T12:37:03Z
2017,REG,LAC,16,00-0032895,LB,Jatavis Brown,Jatavis,Brown,,,,Abdomen,,Full Participation in Practice,2017-12-22T11:30:21Z
2017,REG,LAC,16,00-0029261,CB,Casey Hayward,Casey,Hayward,,,,Calf,,Full Participation in Practice,2017-12-22T11:30:21Z
2017,REG,LAC,16,00-0031404,S,Adrian Phillips,Adrian,Phillips,,,,Ankle,,Full Participation in Practice,2017-12-22T11:30:21Z
2017,REG,LAC,16,00-0032911,C,Spencer Pulley,Spencer,Pulley,,,,Knee,,Full Participation in Practice,2017-12-22T11:30:21Z
2017,REG,LAC,16,00-0027956,DT,Corey Liuget,Corey,Liuget,Knee,,Out,Knee,,Did Not Participate In Practice,2017-12-22T11:31:36Z
2017,REG,LAC,16,00-0032103,LB,Denzel Perryman,Denzel,Perryman,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2017-12-22T11:31:53Z
2017,REG,LAC,16,00-0033699,RB,Austin Ekeler,Austin,Ekeler,Hand,,Questionable,Hand,,Full Participation in Practice,2017-12-22T11:31:11Z
2017,REG,LAC,16,00-0028030,T,Joe Barksdale,Joe,Barksdale,Hip,,Questionable,Hip,,Limited Participation in Practice,2017-12-22T11:31:11Z
2017,REG,LAC,16,00-0027859,T,Russell Okung,Russell,Okung,Groin,,Questionable,Groin,,Limited Participation in Practice,2017-12-22T11:31:11Z
2017,REG,MIA,16,00-0027855,DT,Ndamukong Suh,Ndamukong,Suh,,,,Knee,,Did Not Participate In Practice,2017-12-22T10:49:27Z
2017,REG,MIA,16,00-0033399,LB,Chase Allen,Chase,Allen,,,,Elbow,,Full Participation in Practice,2017-12-22T10:48:37Z
2017,REG,MIA,16,00-0033880,DE,Charles Harris,Charles,Harris,,,,Hip,,Full Participation in Practice,2017-12-22T10:48:37Z
2017,REG,MIA,16,00-0023368,DE,Cameron Wake,Cameron,Wake,,,,Not Injury Related,,Full Participation in Practice,2017-12-22T10:48:37Z
2017,REG,MIA,16,00-0027953,C,Mike Pouncey,Mike,Pouncey,,,,Hip,,Limited Participation in Practice,2017-12-22T10:48:37Z
2017,REG,MIA,16,00-0025708,QB,Matt Moore,Matt,Moore,Foot,,Doubtful,Foot,,Limited Participation in Practice,2017-12-22T10:50:14Z
2017,REG,MIA,16,00-0030874,RB,Damien Williams,Damien,Williams,Shoulder,,Doubtful,Shoulder,,Limited Participation in Practice,2017-12-22T10:50:48Z
2017,REG,MIA,16,00-0029600,DE,Andre Branch,Andre,Branch,Knee,,Questionable,Knee,,Full Participation in Practice,2017-12-22T10:49:51Z
2017,REG,MIA,16,00-0031317,DE,Terrence Fede,Terrence,Fede,Knee,,Questionable,Knee,,Full Participation in Practice,2017-12-22T10:49:51Z
2017,REG,MIA,16,00-0031547,WR,DeVante Parker,DeVante,Parker,Ankle,,Questionable,Ankle,,Full Participation in Practice,2017-12-22T10:49:51Z
2017,REG,MIA,16,00-0033462,CB,Cordrea Tankersley,Cordrea,Tankersley,Ankle,,Questionable,Ankle,,Full Participation in Practice,2017-12-22T10:49:51Z
2017,REG,MIA,16,00-0030530,S,T.J. McDonald,T.J.,McDonald,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2017-12-22T10:49:51Z
2017,REG,MIA,16,00-0028908,S,Michael Thomas,Michael,Thomas,Knee,,Questionable,Knee,,Limited Participation in Practice,2017-12-22T10:49:51Z
2017,REG,MIN,16,00-0033909,C,Pat Elflein,Pat,Elflein,,,,Shoulder,,Full Participation in Practice,2017-12-21T11:18:22Z
2017,REG,MIN,16,00-0033944,LB,Ben Gedeon,Ben,Gedeon,,,,Ankle,,Full Participation in Practice,2017-12-21T11:17:42Z
2017,REG,MIN,16,00-0029479,LB,Emmanuel Lamur,Emmanuel,Lamur,,,,Foot,,Full Participation in Practice,2017-12-21T11:17:42Z
2017,REG,MIN,16,00-0031376,RB,Jerick McKinnon,Jerick,McKinnon,,,,Shoulder,,Full Participation in Practice,2017-12-21T11:17:42Z
2017,REG,MIN,16,00-0029164,T,Mike Remmers,Mike,Remmers,,,,Back,,Full Participation in Practice,2017-12-21T11:18:30Z
2017,REG,MIN,16,00-0031242,DT,Shamar Stephen,Shamar,Stephen,,,,Shoulder,,Full Participation in Practice,2017-12-21T11:17:42Z
2017,REG,MIN,16,00-0029572,WR,Jarius Wright,Jarius,Wright,,,,Foot,,Full Participation in Practice,2017-12-21T11:17:55Z
2017,REG,MIN,16,00-0027981,TE,Kyle Rudolph,Kyle,Rudolph,,,,Ankle,,Limited Participation in Practice,2017-12-21T11:17:42Z
2017,REG,MIN,16,00-0027375,CB,Tramaine Brock,Tramaine,Brock,Foot,,Out,Foot,,Did Not Participate In Practice,2017-12-21T11:19:06Z
2017,REG,MIN,16,00-0032389,CB,Mackensie Alexander,Mackensie,Alexander,Rib,,Questionable,Rib,,Full Participation in Practice,2017-12-21T11:18:53Z
2017,REG,MIN,16,00-0027914,S,Andrew Sendejo,Andrew,Sendejo,Ankle,,Questionable,Ankle,,Full Participation in Practice,2017-12-21T11:18:53Z
2017,REG,MIN,16,00-0029672,T,Riley Reiff,Riley,Reiff,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-12-21T11:18:53Z
2017,REG,NE,16,00-0025420,DT,Alan Branch,Alan,Branch,Knee,,Out,Knee,,Did Not Participate In Practice,2017-12-22T13:25:24Z
2017,REG,NE,16,00-0030288,RB,Rex Burkhead,Rex,Burkhead,Knee,,Out,Knee,,Did Not Participate In Practice,2017-12-22T13:25:30Z
2017,REG,NE,16,00-0029239,RB,Brandon Bolden,Brandon,Bolden,Groin,,Questionable,Groin,,Limited Participation in Practice,2017-12-22T13:25:17Z
2017,REG,NE,16,00-0028237,WR,Chris Hogan,Chris,Hogan,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2017-12-22T13:25:17Z
2017,REG,NE,16,00-0031856,S,Brandon King,Brandon,King,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2017-12-22T13:25:17Z
2017,REG,NE,16,00-0032730,DE,Eric Lee,Eric,Lee,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-12-22T13:25:17Z
2017,REG,NE,16,00-0026293,WR,Matt Slater,Matt,Slater,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2017-12-22T13:25:17Z
2017,REG,NE,16,00-0031360,LB,Kyle Van Noy,Kyle,Van Noy,Calf,,Questionable,Calf,,Limited Participation in Practice,2017-12-22T13:25:17Z
2017,REG,NE,16,00-0029886,T,LaAdrian Waddle,LaAdrian,Waddle,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-12-22T13:25:17Z
2017,REG,NE,16,00-0031062,RB,James White,James,White,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-12-22T13:25:17Z
2017,REG,NO,16,00-0025396,WR,Ted Ginn,Ted,Ginn,,,,Rib,,Full Participation in Practice,2017-12-22T12:02:53Z
2017,REG,NO,16,00-0033770,CB,Justin Hardee,Justin,Hardee,,,,Foot,,Full Participation in Practice,2017-12-22T12:02:45Z
2017,REG,NO,16,00-0030216,TE,Josh Hill,Josh,Hill,,,,Shoulder,,Full Participation in Practice,2017-12-22T12:03:00Z
2017,REG,NO,16,00-0029546,G,Senio Kelemete,Senio,Kelemete,,,,Knee,,Full Participation in Practice,2017-12-22T12:03:15Z
2017,REG,NO,16,00-0032203,G,Andrus Peat,Andrus,Peat,,,,Groin,,Full Participation in Practice,2017-12-22T12:03:06Z
2017,REG,NO,16,00-0030065,G,Larry Warford,Larry,Warford,,,,Concussion,,Full Participation in Practice,2017-12-22T12:02:36Z
2017,REG,NO,16,00-0033095,TE,Garrett Griffin,Garrett,Griffin,Foot,,Out,Foot,,Did Not Participate In Practice,2017-12-22T12:03:27Z
2017,REG,NO,16,00-0033935,DE,Trey Hendrickson,Trey,Hendrickson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2017-12-22T12:03:37Z
2017,REG,NO,16,00-0027732,TE,Michael Hoomanawanui,Michael,Hoomanawanui,Concussion,,Out,Concussion,,Did Not Participate In Practice,2017-12-22T12:03:47Z
2017,REG,NYG,16,00-0029587,TE,Rhett Ellison,Rhett,Ellison,,,,Groin,Finger,Full Participation in Practice,2017-12-22T10:28:15Z
2017,REG,NYG,16,00-0031489,C,Brett Jones,Brett,Jones,,,,Ankle,,Full Participation in Practice,2017-12-22T10:28:15Z
2017,REG,NYG,16,00-0033717,WR,Travis Rudolph,Travis,Rudolph,,,,Hamstring,,Full Participation in Practice,2017-12-22T10:28:15Z
2017,REG,NYG,16,00-0033083,S,Darian Thompson,Darian,Thompson,,,,Knee,,Full Participation in Practice,2017-12-22T10:28:15Z
2017,REG,NYG,16,00-0029693,DE,Olivier Vernon,Olivier,Vernon,,,,Not Injury Related,,Full Participation in Practice,2017-12-22T10:28:51Z
2017,REG,NYG,16,00-0031328,CB,Brandon Dixon,Brandon,Dixon,,,,Heel,Hamstring,Limited Participation in Practice,2017-12-22T10:28:15Z
2017,REG,NYG,16,00-0032259,T,Ereck Flowers,Ereck,Flowers,,,,Groin,,Limited Participation in Practice,2017-12-22T10:28:15Z
2017,REG,NYG,16,00-0033121,LB,B.J. Goodson,B.J.,Goodson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2017-12-22T10:29:29Z
2017,REG,NYG,16,00-0030091,WR,Tavarres King,Tavarres,King,Concussion,,Out,Concussion,,Did Not Participate In Practice,2017-12-22T10:29:42Z
2017,REG,NYG,16,00-0031070,S,Nat Berhe,Nat,Berhe,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2017-12-22T10:28:53Z
2017,REG,NYG,16,00-0032262,S,Landon Collins,Landon,Collins,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-12-22T10:28:53Z
2017,REG,NYG,16,00-0027867,DE,Jason Pierre-Paul,Jason,Pierre-Paul,Finger,,Questionable,Finger,,Limited Participation in Practice,2017-12-22T10:28:53Z
2017,REG,NYJ,16,00-0032688,WR,Robby Anderson,Robby,Anderson,,,,Hamstring,Hip,Full Participation in Practice,2017-12-22T11:10:29Z
2017,REG,NYJ,16,00-0031338,S,Terrence Brooks,Terrence,Brooks,,,,Foot,,Full Participation in Practice,2017-12-22T11:10:29Z
2017,REG,NYJ,16,00-0027963,G,James Carpenter,James,Carpenter,,,,Knee,,Full Participation in Practice,2017-12-22T11:10:29Z
2017,REG,NYJ,16,00-0029676,CB,Morris Claiborne,Morris,Claiborne,,,,Foot,,Full Participation in Practice,2017-12-22T11:10:44Z
2017,REG,NYJ,16,00-0032970,LB,Jordan Jenkins,Jordan,Jenkins,,,,Shoulder,,Full Participation in Practice,2017-12-22T11:10:29Z
2017,REG,NYJ,16,00-0032120,WR,Neal Sterling,Neal,Sterling,,,,Finger,,Full Participation in Practice,2017-12-22T11:10:29Z
2017,REG,NYJ,16,00-0031933,DE,Leonard Williams,Leonard,Williams,,,,Concussion,,Full Participation in Practice,2017-12-22T11:10:36Z
2017,REG,NYJ,16,00-0030066,G,Brian Winters,Brian,Winters,Abdomen,,Out,Abdomen,,Did Not Participate In Practice,2017-12-22T11:11:25Z
2017,REG,NYJ,16,00-0026184,RB,Matt Forte,Matt,Forte,Knee,,Questionable,Knee,,Did Not Participate In Practice,2017-12-22T11:10:46Z
2017,REG,NYJ,16,00-0033295,RB,Elijah McGuire,Elijah,McGuire,Illness,,Questionable,Illness,,Did Not Participate In Practice,2017-12-22T11:10:46Z
2017,REG,NYJ,16,00-0031314,C,Wesley Johnson,Wesley,Johnson,Hip,,Questionable,Hip,,Limited Participation in Practice,2017-12-22T11:10:46Z
2017,REG,OAK,16,00-0032151,G,Jon Feliciano,Jon,Feliciano,,,,Concussion,,Did Not Participate In Practice,2017-12-21T15:55:12Z
2017,REG,OAK,16,00-0025399,RB,Marshawn Lynch,Marshawn,Lynch,,,,Not Injury Related,,Did Not Participate In Practice,2017-12-22T14:40:02Z
2017,REG,OAK,16,00-0031040,DE,Khalil Mack,Khalil,Mack,,,,Not Injury Related,,Did Not Participate In Practice,2017-12-21T15:57:02Z
2017,REG,OAK,16,00-0023894,T,Donald Penn,Donald,Penn,,,,Foot,,Did Not Participate In Practice,2017-12-21T15:56:40Z
2017,REG,OAK,16,00-0032256,TE,Clive Walford,Clive,Walford,,,,Concussion,Neck,Did Not Participate In Practice,2017-12-22T14:34:05Z
2017,REG,OAK,16,00-0027061,TE,Jared Cook,Jared,Cook,,,,Wrist,,Full Participation in Practice,2017-12-23T12:36:34Z
2017,REG,OAK,16,00-0030578,WR,Cordarrelle Patterson,Cordarrelle,Patterson,,,,Hip,,Full Participation in Practice,2017-12-23T12:37:17Z
2017,REG,OAK,16,00-0032265,DE,Mario Edwards,Mario,Edwards,Ankle,,Out,Ankle,,Did Not Participate In Practice,2017-12-23T12:42:29Z
2017,REG,OAK,16,00-0033976,DT,Treyvon Hester,Treyvon,Hester,Ankle,,Out,Ankle,,Did Not Participate In Practice,2017-12-23T12:42:37Z
2017,REG,OAK,16,00-0030420,CB,David Amerson,David,Amerson,Foot,,Doubtful,Foot,,Did Not Participate In Practice,2017-12-23T12:42:14Z
2017,REG,OAK,16,00-0031254,DE,Denico Autry,Denico,Autry,Hand,Ankle,Questionable,Hand,Ankle,Limited Participation in Practice,2017-12-23T12:42:07Z
2017,REG,OAK,16,00-0031544,WR,Amari Cooper,Amari,Cooper,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-12-23T12:42:07Z
2017,REG,OAK,16,00-0027993,C,Rodney Hudson,Rodney,Hudson,Ankle,Illness,Questionable,Ankle,Illness,Limited Participation in Practice,2017-12-23T12:42:07Z
2017,REG,OAK,16,00-0029193,LB,Bruce Irvin,Bruce,Irvin,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2017-12-23T12:42:07Z
2017,REG,OAK,16,00-0032212,CB,Dexter McDonald,Dexter,McDonald,Knee,,Questionable,Knee,,Limited Participation in Practice,2017-12-23T12:42:07Z
2017,REG,OAK,16,00-0031347,S,Keith McGill,Keith,McGill,Knee,Illness,Questionable,Knee,Illness,Limited Participation in Practice,2017-12-23T12:42:07Z
2017,REG,PHI,16,00-0033876,DE,Derek Barnett,Derek,Barnett,,,,Groin,,Full Participation in Practice,2017-12-23T10:20:55Z
2017,REG,PHI,16,00-0027882,CB,Patrick Robinson,Patrick,Robinson,,,,Concussion,,Full Participation in Practice,2017-12-23T10:20:42Z
2017,REG,PHI,16,00-0030593,G,Chance Warmack,Chance,Warmack,,,,Hamstring,,Full Participation in Practice,2017-12-23T10:20:42Z
2017,REG,PHI,16,00-0029409,LB,Mychal Kendricks,Mychal,Kendricks,Foot,,Questionable,Foot,,Full Participation in Practice,2017-12-23T10:21:25Z
2017,REG,PHI,16,00-0032803,CB,Jalen Mills,Jalen,Mills,Ankle,,Questionable,Ankle,,Full Participation in Practice,2017-12-23T10:21:25Z
2017,REG,PHI,16,00-0027986,G,Stefen Wisniewski,Stefen,Wisniewski,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2017-12-23T10:21:25Z
2017,REG,PIT,16,00-0027860,CB,Joe Haden,Joe,Haden,,,,Fibula,,Full Participation in Practice,2017-12-23T10:49:00Z
2017,REG,PIT,16,00-0020712,LB,James Harrison,James,Harrison,,,,Illness,,Full Participation in Practice,2017-12-23T10:49:19Z
2017,REG,PIT,16,00-0032366,LB,Tyler Matakevich,Tyler,Matakevich,,,,Shoulder,,Full Participation in Practice,2017-12-23T10:49:00Z
2017,REG,PIT,16,00-0030470,TE,Vance McDonald,Vance,McDonald,,,,Shoulder,,Full Participation in Practice,2017-12-23T10:49:00Z
2017,REG,PIT,16,00-0027793,WR,Antonio Brown,Antonio,Brown,Calf,,Out,Calf,,Did Not Participate In Practice,2017-12-23T10:50:02Z
2017,REG,PIT,16,00-0026561,G,Ramon Foster,Ramon,Foster,Concussion,,Questionable,Concussion,,Did Not Participate In Practice,2017-12-23T10:50:27Z
2017,REG,PIT,16,00-0029529,CB,Coty Sensabaugh,Coty,Sensabaugh,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2017-12-23T10:51:00Z
2017,REG,SEA,16,00-0026618,DE,Michael Bennett,Michael,Bennett,,,,Knee,,Full Participation in Practice,2017-12-22T14:03:30Z
2017,REG,SEA,16,00-0026166,T,Duane Brown,Duane,Brown,,,,Ankle,,Full Participation in Practice,2017-12-22T14:03:34Z
2017,REG,SEA,16,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Knee,,Full Participation in Practice,2017-12-22T14:03:38Z
2017,REG,SEA,16,00-0030545,G,Luke Joeckel,Luke,Joeckel,,,,Knee,,Full Participation in Practice,2017-12-22T14:03:43Z
2017,REG,SEA,16,00-0027866,S,Earl Thomas,Earl,Thomas,,,,Heel,,Full Participation in Practice,2017-12-22T14:03:56Z
2017,REG,SEA,16,00-0029255,LB,Bobby Wagner,Bobby,Wagner,,,,Hamstring,,Full Participation in Practice,2017-12-22T14:04:04Z
2017,REG,SEA,16,00-0028037,LB,K.J. Wright,K.J.,Wright,,,,Concussion,,Full Participation in Practice,2017-12-22T14:03:19Z
2017,REG,SEA,16,00-0031950,LB,D.J. Alexander,D.J.,Alexander,Concussion,,Out,Concussion,,Did Not Participate In Practice,2017-12-22T13:22:37Z
2017,REG,SEA,16,00-0033934,DT,Nazair Jones,Nazair,Jones,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2017-12-22T13:22:56Z
2017,REG,SEA,16,00-0030161,S,Bradley McDougald,Bradley,McDougald,Knee,,Questionable,Knee,,Full Participation in Practice,2017-12-22T13:23:21Z
2017,REG,SEA,16,00-0032394,TE,Nick Vannett,Nick,Vannett,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2017-12-22T13:23:36Z
2017,REG,SEA,16,00-0032210,DE,Frank Clark,Frank,Clark,Toe,,Questionable,Toe,,Limited Participation in Practice,2017-12-22T14:04:32Z
2017,REG,SF,16,00-0033308,RB,Matt Breida,Matt,Breida,,,,Knee,,Full Participation in Practice,2017-12-22T13:00:39Z
2017,REG,SF,16,00-0032378,DT,DeForest Buckner,DeForest,Buckner,,,,Ankle,,Full Participation in Practice,2017-12-22T13:00:45Z
2017,REG,SF,16,00-0033302,S,Adrian Colbert,Adrian,Colbert,,,,Concussion,Thigh,Full Participation in Practice,2017-12-22T13:00:55Z
2017,REG,SF,16,00-0030770,LB,Brock Coyle,Brock,Coyle,,,,Elbow,,Full Participation in Practice,2017-12-22T13:01:02Z
2017,REG,SF,16,00-0024341,DE,Elvis Dumervil,Elvis,Dumervil,,,,Not Injury Related,,Full Participation in Practice,2017-12-22T13:00:20Z
2017,REG,SF,16,00-0030068,WR,Marquise Goodwin,Marquise,Goodwin,,,,Back,,Full Participation in Practice,2017-12-22T13:01:15Z
2017,REG,SF,16,00-0033288,TE,George Kittle,George,Kittle,,,,Ankle,,Full Participation in Practice,2017-12-22T13:00:20Z
2017,REG,SF,16,00-0027684,DT,Earl Mitchell,Earl,Mitchell,,,,Not Injury Related,,Full Participation in Practice,2017-12-22T13:01:33Z
2017,REG,SF,16,00-0030548,S,Eric Reid,Eric,Reid,,,,Knee,,Full Participation in Practice,2017-12-22T13:00:20Z
2017,REG,SF,16,00-0028116,WR,Aldrick Robinson,Aldrick,Robinson,,,,Concussion,Wrist,Full Participation in Practice,2017-12-22T13:01:44Z
2017,REG,SF,16,00-0025415,T,Joe Staley,Joe,Staley,,,,Not Injury Related,,Full Participation in Practice,2017-12-22T13:00:20Z
2017,REG,SF,16,00-0033783,CB,Ahkello Witherspoon,Ahkello,Witherspoon,,,,Knee,,Full Participation in Practice,2017-12-22T13:00:20Z
2017,REG,SF,16,00-0031961,LB,Mark Nzeocha,Mark,Nzeocha,,,,Hamstring,,Limited Participation in Practice,2017-12-22T13:00:20Z
2017,REG,SF,16,00-0033292,WR,Trent Taylor,Trent,Taylor,,,,Shoulder,,Limited Participation in Practice,2017-12-22T13:00:20Z
2017,REG,SF,16,00-0033430,CB,Greg Mabin,Greg,Mabin,Calf,,Doubtful,Calf,,Limited Participation in Practice,2017-12-22T13:02:41Z
2017,REG,SF,16,00-0028903,TE,Garrett Celek,Garrett,Celek,Knee,Rib,Questionable,Knee,Rib,Limited Participation in Practice,2017-12-22T13:02:02Z
2017,REG,TB,16,00-0032217,T,Donovan Smith,Donovan,Smith,,,,Shoulder,,Full Participation in Practice,2017-12-22T10:07:53Z
2017,REG,TB,16,00-0026994,DE,Robert Ayers,Robert,Ayers,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2017-12-22T10:08:22Z
2017,REG,TB,16,00-0026189,WR,DeSean Jackson,DeSean,Jackson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2017-12-22T10:08:29Z
2017,REG,TB,16,00-0032772,CB,Ryan Smith,Ryan,Smith,Ankle,,Doubtful,Ankle,,Limited Participation in Practice,2017-12-22T10:08:39Z
2017,REG,TB,16,00-0027856,DT,Gerald McCoy,Gerald,McCoy,Biceps,,Questionable,Biceps,,Full Participation in Practice,2017-12-22T10:08:17Z
2017,REG,TB,16,00-0031273,TE,Cameron Brate,Cameron,Brate,Hip,Knee,Questionable,Hip,Knee,Limited Participation in Practice,2017-12-22T10:08:17Z
2017,REG,TB,16,00-0029562,LB,Lavonte David,Lavonte,David,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2017-12-22T10:08:17Z
2017,REG,TB,16,00-0031948,DE,Ryan Russell,Ryan,Russell,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2017-12-22T10:08:17Z
2017,REG,TEN,16,00-0032783,CB,LeShaun Sims,LeShaun,Sims,,,,Hamstring,,Did Not Participate In Practice,2017-12-21T12:37:19Z
2017,REG,TEN,16,00-0028080,DT,Karl Klug,Karl,Klug,,,,Groin,,Full Participation in Practice,2017-12-22T11:54:50Z
2017,REG,TEN,16,00-0027868,LB,Derrick Morgan,Derrick,Morgan,,,,Knee,,Full Participation in Practice,2017-12-22T11:54:43Z
2017,REG,TEN,16,00-0030104,LB,Nate Palmer,Nate,Palmer,,,,Illness,,Full Participation in Practice,2017-12-22T11:55:01Z
2017,REG,TEN,16,00-0029677,QB,Brandon Weeden,Brandon,Weeden,,,,Not Injury Related,,Full Participation in Practice,2017-12-22T11:54:43Z
2017,REG,TEN,16,00-0030411,CB,Logan Ryan,Logan,Ryan,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2017-12-22T11:55:30Z
2017,REG,WAS,16,00-0031052,CB,Bashaud Breeland,Bashaud,Breeland,,,,Shoulder,,Full Participation in Practice,2017-12-22T11:28:24Z
2017,REG,WAS,16,00-0031068,WR,Ryan Grant,Ryan,Grant,,,,Ankle,,Full Participation in Practice,2017-12-22T11:28:24Z
2017,REG,WAS,16,00-0032781,DE,Matt Ioannidis,Matt,Ioannidis,,,,Hand,,Full Participation in Practice,2017-12-22T11:28:24Z
2017,REG,WAS,16,00-0030515,DE,Stacy McGee,Stacy,McGee,,,,Illness,,Full Participation in Practice,2017-12-22T11:28:35Z
2017,REG,WAS,16,00-0029285,CB,Josh Norman,Josh,Norman,,,,Shoulder,,Full Participation in Practice,2017-12-22T11:28:24Z
2017,REG,WAS,16,00-0033529,C,Chase Roullier,Chase,Roullier,,,,Hand,,Full Participation in Practice,2017-12-22T11:28:24Z
2017,REG,WAS,16,00-0031945,LB,Martrell Spaight,Martrell,Spaight,,,,Ankle,,Full Participation in Practice,2017-12-22T11:28:24Z
2017,REG,WAS,16,00-0033525,LB,Ryan Anderson,Ryan,Anderson,Knee,,Out,Knee,,Did Not Participate In Practice,2017-12-22T11:29:14Z
2017,REG,WAS,16,00-0029566,LB,Zach Brown,Zach,Brown,Achilles,"Toe, Hamstring",Out,Achilles,"Toe, Hamstring",Did Not Participate In Practice,2017-12-22T11:29:20Z
2017,REG,WAS,16,00-0033384,RB,LeShun Daniels,LeShun,Daniels,Hand,,Out,Hand,,Did Not Participate In Practice,2017-12-22T11:29:30Z
2017,REG,WAS,16,00-0027857,T,Trent Williams,Trent,Williams,Knee,,Out,Knee,,Did Not Participate In Practice,2017-12-22T11:29:37Z
2017,REG,WAS,16,00-0032362,WR,Maurice Harris,Maurice,Harris,Back,,Questionable,Back,,Did Not Participate In Practice,2017-12-22T11:29:07Z
2017,REG,WAS,16,00-0033526,RB,Samaje Perine,Samaje,Perine,Groin,,Questionable,Groin,,Did Not Participate In Practice,2017-12-22T11:29:07Z
2017,REG,WAS,16,00-0031941,WR,Jamison Crowder,Jamison,Crowder,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2017-12-22T11:29:07Z
2017,REG,WAS,16,00-0033084,CB,Kendall Fuller,Kendall,Fuller,Foot,,Questionable,Foot,,Limited Participation in Practice,2017-12-22T11:29:07Z
2017,REG,WAS,16,00-0028003,DE,Terrell McClain,Terrell,McClain,Toe,,Questionable,Toe,,Limited Participation in Practice,2017-12-22T11:29:07Z
2017,REG,WAS,16,00-0031330,T,Morgan Moses,Morgan,Moses,Illness,Ankle,Questionable,Illness,Ankle,Limited Participation in Practice,2017-12-22T11:29:07Z
2017,REG,ARI,17,00-0031051,WR,John Brown,John,Brown,,,,Toe,,Full Participation in Practice,2017-12-29T12:26:44Z
2017,REG,ARI,17,00-0022927,LB,Karlos Dansby,Karlos,Dansby,,,,Not Injury Related,,Full Participation in Practice,2017-12-29T12:26:27Z
2017,REG,ARI,17,00-0022921,WR,Larry Fitzgerald,Larry,Fitzgerald,,,,Not Injury Related,,Full Participation in Practice,2017-12-29T12:26:27Z
2017,REG,ARI,17,00-0033788,T,Will Holden,Will,Holden,,,,Thumb,,Full Participation in Practice,2017-12-29T12:26:52Z
