season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified 
2013,REG,DET,8,00-0027728,T,Jason Fox,Jason,Fox,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-10-25T13:05:16Z
2013,REG,DET,8,00-0029672,T,Riley Reiff,Riley,Reiff,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2013-10-25T13:05:28Z
2013,REG,DET,8,00-0024217,RB,Reggie Bush,Reggie,Bush,Knee,,Probable,Knee,,Did Not Participate In Practice,2013-10-25T13:04:36Z
2013,REG,DET,8,00-0027009,S,Louis Delmas,Louis,Delmas,Knee,,Probable,Knee,,Did Not Participate In Practice,2013-10-25T13:05:47Z
2013,REG,DET,8,00-0026227,DT,Andre Fluellen,Andre,Fluellen,Concussion,,Probable,Concussion,,Full Participation in Practice,2013-10-25T13:06:08Z
2013,REG,DET,8,00-0030107,RB,Theo Riddick,Theo,Riddick,Concussion,,Probable,Concussion,,Full Participation in Practice,2013-10-25T13:07:22Z
2013,REG,DET,8,00-0025389,WR,Calvin Johnson,Calvin,Johnson,Knee,,Probable,Knee,,Limited Participation in Practice,2013-10-25T13:06:24Z
2013,REG,DET,8,00-0022080,CB,Rashean Mathis,Rashean,Mathis,Groin,,Probable,Groin,,Limited Participation in Practice,2013-10-25T13:06:42Z
2013,REG,DET,8,00-0026635,LB,Ashlee Palmer,Ashlee,Palmer,Ankle,,Probable,Ankle,,Limited Participation in Practice,2013-10-25T13:06:56Z
2013,REG,DET,8,00-0026996,TE,Brandon Pettigrew,Brandon,Pettigrew,Hamstring,,Probable,Hamstring,,Limited Participation in Practice,2013-10-25T13:07:11Z
2013,REG,GB,8,00-0028156,TE,Ryan Taylor,Ryan,Taylor,Knee,,Out,Knee,,Did Not Participate In Practice,2013-10-25T12:03:08Z
2013,REG,GB,8,00-0026231,TE,Jermichael Finley,Jermichael,Finley,Neck,,Out,Neck,,Out (Definitely Will Not Play),2013-10-25T12:02:25Z
2013,REG,GB,8,00-0027002,LB,Clay Matthews,Clay,Matthews,Thumb,,Out,Thumb,,Out (Definitely Will Not Play),2013-10-25T12:02:55Z
2013,REG,GB,8,00-0025465,WR,James Jones,James,Jones,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2013-10-25T12:02:43Z
2013,REG,GB,8,00-0026946,LB,Brad Jones,Brad,Jones,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2013-10-25T12:02:34Z
2013,REG,GB,8,00-0029408,LB,Nick Perry,Nick,Perry,Foot,,Questionable,Foot,,Limited Participation in Practice,2013-10-25T12:03:02Z
2013,REG,GB,8,00-0029211,S,Jerron McMillian,Jerron,McMillian,Not Injury Related,,Probable,Not Injury Related,,Did Not Participate In Practice,2013-10-25T12:03:23Z
2013,REG,GB,8,00-0023918,CB,Jarrett Bush,Jarrett,Bush,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-10-25T12:02:17Z
2013,REG,GB,8,00-0029261,CB,Casey Hayward,Casey,Hayward,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-10-25T12:02:17Z
2013,REG,GB,8,00-0027791,RB,James Starks,James,Starks,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T12:02:17Z
2013,REG,JAX,8,00-0022695,DE,Jason Babin,Jason,Babin,,,,Not Injury Related,,Full Participation in Practice,2013-10-24T08:37:25Z
2013,REG,JAX,8,00-0018956,C,Brad Meester,Brad,Meester,,,,Not Injury Related,,Full Participation in Practice,2013-10-24T08:38:05Z
2013,REG,JAX,8,00-0027349,WR,Stephen Williams,Stephen,Williams,Achilles,,Questionable,Achilles,,Did Not Participate In Practice,2013-10-25T06:35:47Z
2013,REG,JAX,8,00-0029707,WR,Justin Blackmon,Justin,Blackmon,Hamstring,,Probable,Hamstring,,Did Not Participate In Practice,2013-10-25T06:33:29Z
2013,REG,JAX,8,00-0029600,DE,Andre Branch,Andre,Branch,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T06:33:29Z
2013,REG,JAX,8,00-0028174,WR,Stephen Burton,Stephen,Burton,Concussion,,Probable,Concussion,,Full Participation in Practice,2013-10-25T06:33:29Z
2013,REG,JAX,8,00-0030538,S,Johnathan Cyprien,Johnathan,Cyprien,Calf,,Probable,Calf,,Full Participation in Practice,2013-10-25T06:33:29Z
2013,REG,JAX,8,00-0027948,QB,Blaine Gabbert,Blaine,Gabbert,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-10-25T06:33:29Z
2013,REG,JAX,8,00-0024405,DE,Jeremy Mincey,Jeremy,Mincey,Concussion,,Probable,Concussion,,Full Participation in Practice,2013-10-25T06:33:29Z
2013,REG,JAX,8,00-0030550,WR,Ace Sanders,Ace,Sanders,Concussion,,Probable,Concussion,,Full Participation in Practice,2013-10-25T06:33:29Z
2013,REG,JAX,8,00-0026605,LB,Russell Allen,Russell,Allen,Ribs,,Probable,Ribs,,Limited Participation in Practice,2013-10-25T06:33:29Z
2013,REG,JAX,8,00-0030539,CB,Dwayne Gratz,Dwayne,Gratz,Ankle,,Probable,Ankle,,Limited Participation in Practice,2013-10-25T06:33:29Z
2013,REG,JAX,8,00-0029142,S,Winston Guy,Winston,Guy,Back,,Probable,Back,,Limited Participation in Practice,2013-10-25T06:36:08Z
2013,REG,JAX,8,00-0027038,DT,Sen'Derrick Marks,Sen'Derrick,Marks,Knee,,Probable,Knee,,Limited Participation in Practice,2013-10-25T06:33:29Z
2013,REG,JAX,8,00-0027055,DT,Roy Miller,Roy,Miller,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2013-10-25T06:33:29Z
2013,REG,JAX,8,00-0028052,WR,Cecil Shorts,Cecil,Shorts,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2013-10-25T06:33:29Z
2013,REG,KC,8,00-0025410,WR,Dwayne Bowe,Dwayne,Bowe,Groin,,Questionable,Groin,,Did Not Participate In Practice,2013-10-25T13:12:19Z
2013,REG,KC,8,00-0027736,S,Kendrick Lewis,Kendrick,Lewis,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-10-25T13:12:24Z
2013,REG,KC,8,00-0029524,G,Jeff Allen,Jeff,Allen,Knee,Groin,Probable,Knee,Groin,Full Participation in Practice,2013-10-25T13:12:10Z
2013,REG,KC,8,00-0023449,LB,Derrick Johnson,Derrick,Johnson,Wrist,,Probable,Wrist,,Full Participation in Practice,2013-10-25T13:12:10Z
2013,REG,KC,8,00-0029130,LB,Dezman Moses,Dezman,Moses,Toe,,Probable,Toe,,Full Participation in Practice,2013-10-25T13:12:10Z
2013,REG,KC,8,00-0028445,CB,Ron Parker,Ron,Parker,Toe,,Probable,Toe,,Full Participation in Practice,2013-10-25T13:12:10Z
2013,REG,KC,8,00-0028074,RB,Anthony Sherman,Anthony,Sherman,Knee,Calf,Probable,Knee,Calf,Full Participation in Practice,2013-10-25T13:12:10Z
2013,REG,KC,8,00-0024268,TE,Anthony Fasano,Anthony,Fasano,Knee,Ankle,Probable,Knee,Ankle,Limited Participation in Practice,2013-10-25T13:12:10Z
2013,REG,MIA,8,00-0026857,LB,Dannell Ellerbe,Dannell,Ellerbe,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-10-25T11:33:13Z
2013,REG,MIA,8,00-0026937,WR,Brandon Gibson,Brandon,Gibson,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-10-25T11:33:13Z
2013,REG,MIA,8,00-0024183,CB,Brent Grimes,Brent,Grimes,Back,,Probable,Back,,Full Participation in Practice,2013-10-25T11:33:13Z
2013,REG,MIA,8,00-0021383,T,Bryant McKinnie,Bryant,McKinnie,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T11:33:13Z
2013,REG,MIA,8,00-0027883,LB,Koa Misi,Koa,Misi,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T11:33:13Z
2013,REG,MIA,8,00-0023727,CB,Dimitri Patterson,Dimitri,Patterson,Groin,,Probable,Groin,,Full Participation in Practice,2013-10-25T11:33:13Z
2013,REG,MIA,8,00-0029701,QB,Ryan Tannehill,Ryan,Tannehill,right Shoulder,,Probable,right Shoulder,,Full Participation in Practice,2013-10-25T11:33:13Z
2013,REG,MIA,8,00-0023368,DE,Cameron Wake,Cameron,Wake,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T11:33:13Z
2013,REG,MIN,8,00-0028198,RB,Matt Asiata,Matt,Asiata,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2013-10-25T10:52:48Z
2013,REG,MIN,8,00-0029587,TE,Rhett Ellison,Rhett,Ellison,Ankle,,Out,Ankle,,Did Not Participate In Practice,2013-10-25T10:53:00Z
2013,REG,MIN,8,00-0029934,WR,Rodney Smith,Rodney,Smith,Hip,,Out,Hip,,Did Not Participate In Practice,2013-10-25T10:53:15Z
2013,REG,MIN,8,00-0026993,QB,Josh Freeman,Josh,Freeman,Concussion,,Out,Concussion,,Limited Participation in Practice,2013-10-25T10:53:07Z
2013,REG,MIN,8,00-0024426,DT,Fred Evans,Fred,Evans,Knee,,Questionable,Knee,,Did Not Participate In Practice,2013-10-25T10:53:45Z
2013,REG,MIN,8,00-0026952,S,Jamarca Sanford,Jamarca,Sanford,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-10-25T10:54:06Z
2013,REG,MIN,8,00-0022740,DE,Jared Allen,Jared,Allen,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-10-25T10:52:36Z
2013,REG,MIN,8,00-0030574,DT,Sharrif Floyd,Sharrif,Floyd,Back,,Probable,Back,,Full Participation in Practice,2013-10-25T10:52:36Z
2013,REG,MIN,8,00-0024232,LB,Chad Greenway,Chad,Greenway,Wrist,,Probable,Wrist,,Full Participation in Practice,2013-10-25T10:52:36Z
2013,REG,MIN,8,00-0029687,T,Matt Kalil,Matt,Kalil,Back,,Probable,Back,,Full Participation in Practice,2013-10-25T10:52:36Z
2013,REG,MIN,8,00-0027350,CB,A.J. Orange,A.J.,Orange,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-10-25T10:52:36Z
2013,REG,MIN,8,00-0025394,RB,Adrian Peterson,Adrian,Peterson,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-10-25T10:52:36Z
2013,REG,MIN,8,00-0029576,K,Blair Walsh,Blair,Walsh,left Hamstring,,Probable,left Hamstring,,Full Participation in Practice,2013-10-25T10:52:36Z
2013,REG,MIN,8,00-0022073,DT,Kevin Williams,Kevin,Williams,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T10:52:36Z
2013,REG,NE,8,00-0022539,DT,Tommy Kelly,Tommy,Kelly,Knee,,Out,Knee,,Did Not Participate In Practice,2013-10-25T12:43:48Z
2013,REG,NE,8,00-0024332,RB,Leon Washington,Leon,Washington,Ankle,,Out,Ankle,,Did Not Participate In Practice,2013-10-25T12:44:31Z
2013,REG,NE,8,00-0026035,WR,Danny Amendola,Danny,Amendola,Concussion,Groin,Questionable,Concussion,Groin,Limited Participation in Practice,2013-10-25T12:42:18Z
2013,REG,NE,8,00-0029239,RB,Brandon Bolden,Brandon,Bolden,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-10-25T12:42:38Z
2013,REG,NE,8,00-0028076,T,Marcus Cannon,Marcus,Cannon,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2013-10-25T12:42:55Z
2013,REG,NE,8,00-0027150,WR,Julian Edelman,Julian,Edelman,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2013-10-25T12:43:06Z
2013,REG,NE,8,00-0027732,TE,Michael Hoomanawanui,Michael,Hoomanawanui,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-10-25T12:43:38Z
2013,REG,NE,8,00-0026160,CB,Aqib Talib,Aqib,Talib,Hip,,Questionable,Hip,,Limited Participation in Practice,2013-10-25T12:44:21Z
2013,REG,NE,8,00-0029410,S,Tavon Wilson,Tavon,Wilson,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2013-10-25T12:44:48Z
2013,REG,NE,8,00-0026071,CB,Kyle Arrington,Kyle,Arrington,Groin,,Probable,Groin,,Full Participation in Practice,2013-10-25T12:42:02Z
2013,REG,NE,8,00-0019596,QB,Tom Brady,Tom,Brady,right Shoulder,,Probable,right Shoulder,,Full Participation in Practice,2013-10-25T12:42:02Z
2013,REG,NE,8,00-0027647,S,Devin McCourty,Devin,McCourty,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-10-25T12:42:02Z
2013,REG,NE,8,00-0024349,DE,Rob Ninkovich,Rob,Ninkovich,Groin,,Probable,Groin,,Full Participation in Practice,2013-10-25T12:42:02Z
2013,REG,NE,8,00-0027656,TE,Rob Gronkowski,Rob,Gronkowski,Back,Forearm,Probable,Back,Forearm,Limited Participation in Practice,2013-10-25T12:43:22Z
2013,REG,NE,8,00-0026293,WR,Matt Slater,Matt,Slater,Wrist,,Probable,Wrist,,Limited Participation in Practice,2013-10-25T12:42:02Z
2013,REG,NO,8,00-0022527,CB,Jabari Greer,Jabari,Greer,,,,Not Injury Related,,Did Not Participate In Practice,2013-10-23T12:41:47Z
2013,REG,NO,8,00-0024258,S,Roman Harper,Roman,Harper,Knee,,Out,Knee,,Did Not Participate In Practice,2013-10-25T12:56:34Z
2013,REG,NO,8,00-0030224,CB,Rod Sweeting,Rod,Sweeting,Hip,,Out,Hip,,Did Not Participate In Practice,2013-10-25T12:57:07Z
2013,REG,NO,8,00-0029208,DT,Tyrunn Walker,Tyrunn,Walker,Knee,,Out,Knee,,Did Not Participate In Practice,2013-10-25T12:57:13Z
2013,REG,NO,8,00-0027696,TE,Jimmy Graham,Jimmy,Graham,Foot,,Questionable,Foot,,Limited Participation in Practice,2013-10-25T12:56:27Z
2013,REG,NO,8,00-0027966,RB,Mark Ingram,Mark,Ingram,Toe,,Questionable,Toe,,Limited Participation in Practice,2013-10-25T12:56:40Z
2013,REG,NO,8,00-0027962,DE,Cameron Jordan,Cameron,Jordan,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-10-25T12:56:50Z
2013,REG,NO,8,00-0024424,T,Zach Strief,Zach,Strief,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2013-10-25T12:57:01Z
2013,REG,NO,8,00-0026990,S,Malcolm Jenkins,Malcolm,Jenkins,Back,,Probable,Back,,Full Participation in Practice,2013-10-25T12:56:19Z
2013,REG,NO,8,00-0023310,WR,Lance Moore,Lance,Moore,Hand,,Probable,Hand,,Full Participation in Practice,2013-10-25T12:56:19Z
2013,REG,NYG,8,00-0023468,C,David Baas,David,Baas,,,,Knee,,Out (Definitely Will Not Play),2013-10-23T12:39:11Z
2013,REG,NYG,8,00-0029251,RB,David Wilson,David,Wilson,Neck,,Out,Neck,,Out (Definitely Will Not Play),2013-10-25T10:25:19Z
2013,REG,NYG,8,00-0023545,RB,Brandon Jacobs,Brandon,Jacobs,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2013-10-25T10:24:20Z
2013,REG,NYG,8,00-0020528,DT,Shaun Rogers,Shaun,Rogers,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2013-10-25T10:24:54Z
2013,REG,NYG,8,00-0029267,CB,Jayron Hosley,Jayron,Hosley,Hamstring,,Doubtful,Hamstring,,Limited Participation in Practice,2013-10-25T10:24:13Z
2013,REG,NYG,8,00-0029281,TE,Adrien Robinson,Adrien,Robinson,Foot,,Questionable,Foot,,Limited Participation in Practice,2013-10-25T10:24:36Z
2013,REG,NYG,8,00-0023478,CB,Corey Webster,Corey,Webster,Groin,,Questionable,Groin,,Limited Participation in Practice,2013-10-25T10:25:11Z
2013,REG,NYG,8,00-0030087,S,Cooper Taylor,Cooper,Taylor,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-10-25T10:23:55Z
2013,REG,NYG,8,00-0028368,LB,Spencer Paysinger,Spencer,Paysinger,Ankle,,Probable,Ankle,,Limited Participation in Practice,2013-10-25T10:23:55Z
2013,REG,NYG,8,00-0026203,CB,Terrell Thomas,Terrell,Thomas,Knee,,Probable,Knee,,Limited Participation in Practice,2013-10-25T10:23:55Z
2013,REG,NYJ,8,00-0024240,WR,Santonio Holmes,Santonio,Holmes,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2013-10-25T10:46:45Z
2013,REG,NYJ,8,00-0024244,C,Nick Mangold,Nick,Mangold,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2013-10-25T10:47:12Z
2013,REG,NYJ,8,00-0028050,WR,Greg Salas,Greg,Salas,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-10-25T10:47:04Z
2013,REG,NYJ,8,00-0029553,S,Antonio Allen,Antonio,Allen,Groin,Finger,Probable,Groin,Finger,Full Participation in Practice,2013-10-25T10:46:24Z
2013,REG,NYJ,8,00-0028292,LB,Nick Bellore,Nick,Bellore,Thumb,,Probable,Thumb,,Full Participation in Practice,2013-10-25T10:46:36Z
2013,REG,NYJ,8,00-0029559,LB,Quinton Coples,Quinton,Coples,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-10-25T10:46:24Z
2013,REG,NYJ,8,00-0023176,WR,Joshua Cribbs,Joshua,Cribbs,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T10:46:24Z
2013,REG,NYJ,8,00-0024234,CB,Antonio Cromartie,Antonio,Cromartie,Hip,,Probable,Hip,,Full Participation in Practice,2013-10-25T10:46:24Z
2013,REG,NYJ,8,00-0028032,DT,Kenrick Ellis,Kenrick,Ellis,Back,,Probable,Back,,Full Participation in Practice,2013-10-25T10:46:24Z
2013,REG,NYJ,8,00-0028091,WR,Jeremy Kerley,Jeremy,Kerley,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-10-25T10:46:24Z
2013,REG,NYJ,8,00-0023904,LB,Garrett McIntyre,Garrett,McIntyre,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T10:46:24Z
2013,REG,NYJ,8,00-0030592,CB,Dee Milliner,Dee,Milliner,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-10-25T10:46:24Z
2013,REG,NYJ,8,00-0027322,WR,David Nelson,David,Nelson,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-10-25T10:46:24Z
2013,REG,NYJ,8,00-0028238,TE,Konrad Reuland,Konrad,Reuland,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T10:46:24Z
2013,REG,NYJ,8,00-0028334,CB,Darrin Walls,Darrin,Walls,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-10-25T10:46:24Z
2013,REG,NYJ,8,00-0027321,TE,Jeff Cumberland,Jeff,Cumberland,Hamstring,,Probable,Hamstring,,Limited Participation in Practice,2013-10-25T10:46:24Z
2013,REG,OAK,8,00-0026240,S,Tyvon Branch,Tyvon,Branch,Ankle,,Out,Ankle,,Did Not Participate In Practice,2013-10-25T12:49:19Z
2013,REG,OAK,8,00-0021385,G,Andre Gurode,Andre,Gurode,Quadricep,,Doubtful,Quadricep,,Did Not Participate In Practice,2013-10-25T12:49:28Z
2013,REG,OAK,8,00-0022149,T,Tony Pashos,Tony,Pashos,Hip,,Doubtful,Hip,,Did Not Participate In Practice,2013-10-25T12:49:46Z
2013,REG,OAK,8,00-0030579,T,Menelik Watson,Menelik,Watson,Calf,,Doubtful,Calf,,Did Not Participate In Practice,2013-10-25T12:49:56Z
2013,REG,OAK,8,00-0027074,LB,Kaluka Maiava,Kaluka,Maiava,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2013-10-25T12:49:40Z
2013,REG,OAK,8,00-0026180,CB,Tracy Porter,Tracy,Porter,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-10-25T12:49:10Z
2013,REG,OAK,8,00-0027986,C,Stefen Wisniewski,Stefen,Wisniewski,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T12:49:10Z
2013,REG,PHI,8,00-0029567,QB,Nick Foles,Nick,Foles,Concussion,,Out,Concussion,,Did Not Participate In Practice,2013-10-25T09:43:43Z
2013,REG,PHI,8,00-0030143,LB,Jake Knott,Jake,Knott,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2013-10-25T09:43:33Z
2013,REG,PHI,8,00-0027010,S,Patrick Chung,Patrick,Chung,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2013-10-25T09:43:19Z
2013,REG,PHI,8,00-0028424,DE,Cedric Thornton,Cedric,Thornton,Knee,,Questionable,Knee,,Full Participation in Practice,2013-10-25T09:43:26Z
2013,REG,PHI,8,00-0027041,CB,Bradley Fletcher,Bradley,Fletcher,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T09:43:07Z
2013,REG,PHI,8,00-0022684,P,Donnie Jones,Donnie,Jones,left Foot,,Probable,left Foot,,Full Participation in Practice,2013-10-25T09:43:07Z
2013,REG,PHI,8,00-0022531,T,Jason Peters,Jason,Peters,Shoulder,Finger,Probable,Shoulder,Finger,Full Participation in Practice,2013-10-25T09:43:07Z
2013,REG,PHI,8,00-0029438,RB,Chris Polk,Chris,Polk,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-10-25T09:43:07Z
2013,REG,PHI,8,00-0020245,QB,Michael Vick,Michael,Vick,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-10-25T09:43:07Z
2013,REG,PIT,8,00-0028119,TE,Richard Gordon,Richard,Gordon,Toe,,Out,Toe,,Full Participation in Practice,2013-10-25T10:27:21Z
2013,REG,PIT,8,00-0030460,WR,Markus Wheaton,Markus,Wheaton,Finger,,Out,Finger,,Out (Definitely Will Not Play),2013-10-25T10:27:16Z
2013,REG,PIT,8,00-0029316,T,Kelvin Beachum,Kelvin,Beachum,Ribs,,Probable,Ribs,,Full Participation in Practice,2013-10-25T10:27:04Z
2013,REG,PIT,8,00-0022811,WR,Jerricho Cotchery,Jerricho,Cotchery,Abdomen,,Probable,Abdomen,,Full Participation in Practice,2013-10-25T10:27:04Z
2013,REG,PIT,8,00-0026561,G,Ramon Foster,Ramon,Foster,Thumb,,Probable,Thumb,,Full Participation in Practice,2013-10-25T10:32:21Z
2013,REG,PIT,8,00-0028001,T,Marcus Gilbert,Marcus,Gilbert,Quadricep,,Probable,Quadricep,,Full Participation in Practice,2013-10-25T10:27:04Z
2013,REG,PIT,8,00-0027969,DE,Cameron Heyward,Cameron,Heyward,Illness,,Probable,Illness,,Full Participation in Practice,2013-10-25T10:27:04Z
2013,REG,PIT,8,00-0030499,LB,Jarvis Jones,Jarvis,Jones,Concussion,,Probable,Concussion,,Full Participation in Practice,2013-10-25T10:27:04Z
2013,REG,PIT,8,00-0021344,DE,Brett Keisel,Brett,Keisel,Ribs,,Probable,Ribs,,Full Participation in Practice,2013-10-25T10:27:04Z
2013,REG,PIT,8,00-0023465,TE,Heath Miller,Heath,Miller,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2013-10-25T10:27:04Z
2013,REG,PIT,8,00-0025402,LB,Lawrence Timmons,Lawrence,Timmons,Hand,,Probable,Hand,,Full Participation in Practice,2013-10-25T10:27:04Z
2013,REG,PIT,8,00-0025433,LB,LaMarr Woodley,LaMarr,Woodley,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T10:27:04Z
2013,REG,SEA,8,00-0029068,RB,Derrick Coleman,Derrick,Coleman,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2013-10-26T13:24:06Z
2013,REG,SEA,8,00-0026290,T,Breno Giacomini,Breno,Giacomini,Knee,,Out,Knee,,Did Not Participate In Practice,2013-10-26T13:24:12Z
2013,REG,SEA,8,00-0028441,S,Jeron Johnson,Jeron,Johnson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2013-10-26T13:24:17Z
2013,REG,SEA,8,00-0030432,RB,Christine Michael,Christine,Michael,Illness,,Probable,Illness,,Full Participation in Practice,2013-10-26T13:23:54Z
2013,REG,SEA,8,00-0027891,WR,Golden Tate,Golden,Tate,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-10-26T13:23:54Z
2013,REG,SEA,8,00-0029255,LB,Bobby Wagner,Bobby,Wagner,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-10-26T13:23:54Z
2013,REG,SF,8,00-0030450,WR,Quinton Patton,Quinton,Patton,Foot,,Out,Foot,,Out (Definitely Will Not Play),2013-10-25T08:21:03Z
2013,REG,SF,8,00-0025484,DT,Ray McDonald,Ray,McDonald,Biceps,,Questionable,Biceps,,Full Participation in Practice,2013-10-25T08:21:37Z
2013,REG,SF,8,00-0027964,WR,Jon Baldwin,Jon,Baldwin,Illness,,Questionable,Illness,,Limited Participation in Practice,2013-10-25T08:21:22Z
2013,REG,SF,8,00-0026145,DT,Glenn Dorsey,Glenn,Dorsey,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2013-10-25T08:22:02Z
2013,REG,SF,8,00-0023444,CB,Carlos Rogers,Carlos,Rogers,Knee,,Questionable,Knee,,Limited Participation in Practice,2013-10-25T08:22:18Z
2013,REG,SF,8,00-0020535,DT,Justin Smith,Justin,Smith,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2013-10-25T08:21:53Z
2013,REG,SF,8,00-0027894,LB,Navorro Bowman,Navorro,Bowman,Wrist,,Probable,Wrist,,Full Participation in Practice,2013-10-25T08:20:43Z
2013,REG,SF,8,00-0024221,TE,Vernon Davis,Vernon,Davis,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2013-10-25T08:20:43Z
2013,REG,SF,8,00-0027863,T,Anthony Davis,Anthony,Davis,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2013-10-25T08:20:43Z
2013,REG,SF,8,00-0023500,RB,Frank Gore,Frank,Gore,Ankle,,Probable,Ankle,,Full Participation in Practice,2013-10-25T08:20:43Z
2013,REG,SF,8,00-0027974,QB,Colin Kaepernick,Colin,Kaepernick,Foot,,Probable,Foot,,Full Participation in Practice,2013-10-25T08:20:43Z
2013,REG,SF,8,00-0024223,S,Donte Whitner,Donte,Whitner,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T08:20:43Z
2013,REG,SF,8,00-0027608,WR,Kyle Williams,Kyle,Williams,Knee,,Probable,Knee,,Full Participation in Practice,2013-10-25T08:20:43Z
2013,REG,SF,8,00-0025398,LB,Patrick Willis,Patrick,Willis,Groin,,Probable,Groin,,Full Participation in Practice,2013-10-25T08:20:43Z
2013,REG,SF,8,00-0026762,G,Alex Boone,Alex,Boone,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2013-10-25T08:20:43Z
2013,REG,STL,8,00-0029795,RB,Benny Cunningham,Benny,Cunningham,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2013-10-26T13:41:07Z
2013,REG,STL,8,00-0024429,CB,Cortland Finnegan,Cortland,Finnegan,Thigh,,Questionable,Thigh,,Did Not Participate In Practice,2013-10-26T13:41:12Z
2013,REG,STL,8,00-0022832,C,Scott Wells,Scott,Wells,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2013-10-26T13:41:02Z
2013,REG,TB,8,00-0029613,RB,Doug Martin,Doug,Martin,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2013-10-23T12:40:18Z
2013,REG,TB,8,00-0029722,RB,Jeff Demps,Jeff,Demps,Groin,,Out,Groin,,Out (Definitely Will Not Play),2013-10-23T12:40:11Z
2013,REG,TB,8,00-0026304,G,Carl Nicks,Carl,Nicks,Foot,,Out,Foot,,Out (Definitely Will Not Play),2013-10-23T12:40:27Z
2013,REG,TB,8,00-0027702,WR,Mike Williams,Mike,Williams,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2013-10-23T12:41:41Z
