season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified 
2019,REG,PHI,11,00-0029137,WR,Alshon Jeffery,Alshon,Jeffery,Ankle,,Out,Ankle,,Did Not Participate In Practice,2019-11-15T12:27:45Z
2019,REG,PHI,11,00-0023564,RB,Darren Sproles,Darren,Sproles,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2019-11-15T12:27:59Z
2019,REG,PHI,11,00-0032780,RB,Jordan Howard,Jordan,Howard,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2019-11-15T12:27:30Z
2019,REG,PIT,11,00-0034204,LB,Olasunkanmi Adeniyi,Olasunkanmi,Adeniyi,,,,Hip,,Full Participation in Practice,2019-11-13T10:22:13Z
2019,REG,PIT,11,00-0033553,RB,James Conner,James,Conner,,,,Shoulder,,Full Participation in Practice,2019-11-13T10:21:10Z
2019,REG,PIT,11,00-0026561,G,Ramon Foster,Ramon,Foster,,,,Concussion,,Full Participation in Practice,2019-11-13T10:21:10Z
2019,REG,PIT,11,00-0027870,C,Maurkice Pouncey,Maurkice,Pouncey,,,,Not Injury Related,,Full Participation in Practice,2019-11-13T10:21:29Z
2019,REG,PIT,11,00-0030741,RB,Roosevelt Nix,Roosevelt,Nix,Knee,,Out,Knee,,Did Not Participate In Practice,2019-11-13T10:23:01Z
2019,REG,PIT,11,00-0035217,RB,Benny Snell,Benny,Snell,Knee,,Out,Knee,,Did Not Participate In Practice,2019-11-13T10:23:07Z
2019,REG,PIT,11,00-0033562,WR,Ryan Switzer,Ryan,Switzer,Back,,Out,Back,,Did Not Participate In Practice,2019-11-13T10:23:15Z
2019,REG,PIT,11,00-0027860,CB,Joe Haden,Joe,Haden,Illness,,Questionable,Illness,,Did Not Participate In Practice,2019-11-13T10:22:35Z
2019,REG,PIT,11,00-0031956,LB,Anthony Chickillo,Anthony,Chickillo,Rib,,Questionable,Rib,,Limited Participation in Practice,2019-11-13T10:22:35Z
2019,REG,SF,11,00-0028903,TE,Garrett Celek,Garrett,Celek,,,,Back,,Full Participation in Practice,2019-11-15T13:57:28Z
2019,REG,SF,11,00-0032058,RB,Tevin Coleman,Tevin,Coleman,,,,Not Injury Related,,Full Participation in Practice,2019-11-15T13:58:14Z
2019,REG,SF,11,00-0031297,DE,Dee Ford,Dee,Ford,,,,Quadricep,,Full Participation in Practice,2019-11-15T13:57:37Z
2019,REG,SF,11,00-0030443,TE,Levine Toilolo,Levine,Toilolo,,,,Groin,,Full Participation in Practice,2019-11-15T13:58:03Z
2019,REG,SF,11,00-0033297,DT,D.J. Jones,D.J.,Jones,Groin,,Out,Groin,,Did Not Participate In Practice,2019-11-15T13:59:03Z
2019,REG,SF,11,00-0025415,T,Joe Staley,Joe,Staley,Finger,,Out,Finger,,Did Not Participate In Practice,2019-11-15T13:59:21Z
2019,REG,SF,11,00-0035166,LB,Azeez Al-Shaair,Azeez,Al-Shaair,Concussion,,Out,Concussion,,Limited Participation in Practice,2019-11-16T13:52:37Z
2019,REG,SF,11,00-0033308,RB,Matt Breida,Matt,Breida,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2019-11-15T13:58:42Z
2019,REG,SF,11,00-0023252,K,Robbie Gould,Robbie,Gould,right Quadricep,,Doubtful,right Quadricep,,Did Not Participate In Practice,2019-11-15T13:58:56Z
2019,REG,SF,11,00-0033288,TE,George Kittle,George,Kittle,Knee,Ankle,Doubtful,Knee,Ankle,Did Not Participate In Practice,2019-11-15T13:59:09Z
2019,REG,SF,11,00-0027685,WR,Emmanuel Sanders,Emmanuel,Sanders,Ribs,,Questionable,Ribs,,Did Not Participate In Practice,2019-11-15T13:58:31Z
2019,REG,SF,11,00-0031687,RB,Raheem Mostert,Raheem,Mostert,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-11-15T13:58:31Z
2019,REG,SF,11,00-0034860,WR,Dante Pettis,Dante,Pettis,Back,,Questionable,Back,,Limited Participation in Practice,2019-11-15T13:58:31Z
2019,REG,SF,11,00-0033783,CB,Ahkello Witherspoon,Ahkello,Witherspoon,Foot,Quadricep,Questionable,Foot,Quadricep,Limited Participation in Practice,2019-11-15T13:58:31Z
2019,REG,TB,11,00-0026814,T,Demar Dotson,Demar,Dotson,,,,Not Injury Related,,Full Participation in Practice,2019-11-15T11:28:08Z
2019,REG,TB,11,00-0032243,G,Ali Marpet,Ali,Marpet,,,,Ankle,,Full Participation in Practice,2019-11-15T11:28:08Z
2019,REG,TB,11,00-0033129,DE,Carl Nassib,Carl,Nassib,Groin,,Out,Groin,,Did Not Participate In Practice,2019-11-15T11:28:52Z
2019,REG,TB,11,00-0035254,LB,Anthony Nelson,Anthony,Nelson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2019-11-15T11:28:56Z
2019,REG,TB,11,00-0034355,CB,M.J. Stewart,M.J.,Stewart,Knee,,Out,Knee,,Did Not Participate In Practice,2019-11-15T11:29:01Z
2019,REG,TB,11,00-0034778,CB,Carlton Davis,Carlton,Davis,Hip,,Questionable,Hip,,Full Participation in Practice,2019-11-15T11:28:36Z
2019,REG,WAS,11,00-0032782,RB,Wendell Smallwood,Wendell,Smallwood,,,,Not Injury Related,,Did Not Participate In Practice,2019-11-13T12:34:33Z
2019,REG,WAS,11,00-0029285,CB,Josh Norman,Josh,Norman,,,,Hamstring,,Full Participation in Practice,2019-11-15T11:18:08Z
2019,REG,WAS,11,00-0025394,RB,Adrian Peterson,Adrian,Peterson,,,,Toe,,Full Participation in Practice,2019-11-15T11:18:23Z
2019,REG,WAS,11,00-0031257,WR,Paul Richardson,Paul,Richardson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2019-11-15T11:18:45Z
2019,REG,WAS,11,00-0034397,DT,Tim Settle,Tim,Settle,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2019-11-15T11:18:39Z
2019,REG,WAS,11,00-0030404,RB,Chris Thompson,Chris,Thompson,Toe,,Out,Toe,,Did Not Participate In Practice,2019-11-15T11:19:00Z
2019,REG,WAS,11,00-0024221,TE,Vernon Davis,Vernon,Davis,Concussion,,Out,Concussion,,Limited Participation in Practice,2019-11-15T11:19:09Z
2019,REG,WAS,11,00-0031844,S,Deshazor Everett,Deshazor,Everett,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-11-15T11:18:32Z
2019,REG,WAS,11,00-0033527,S,Montae Nicholson,Montae,Nicholson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-11-15T11:18:32Z
2019,REG,ATL,12,00-0027944,WR,Julio Jones,Julio,Jones,,,,Foot,,Full Participation in Practice,2019-11-22T11:21:03Z
2019,REG,ATL,12,00-0026143,QB,Matt Ryan,Matt,Ryan,,,,Ankle,,Full Participation in Practice,2019-11-22T11:21:03Z
2019,REG,ATL,12,00-0030562,CB,Desmond Trufant,Desmond,Trufant,,,,Toe,,Full Participation in Practice,2019-11-22T11:21:03Z
2019,REG,ATL,12,00-0027958,DE,Adrian Clayborn,Adrian,Clayborn,,,,Groin,,Limited Participation in Practice,2019-11-22T11:21:03Z
2019,REG,ATL,12,00-0031285,RB,Devonta Freeman,Devonta,Freeman,Foot,,Out,Foot,,Did Not Participate In Practice,2019-11-22T11:22:32Z
2019,REG,ATL,12,00-0032392,TE,Austin Hooper,Austin,Hooper,Knee,,Out,Knee,,Did Not Participate In Practice,2019-11-22T11:22:19Z
2019,REG,ATL,12,00-0030427,S,Kemal Ishmael,Kemal,Ishmael,Concussion,,Out,Concussion,,Did Not Participate In Practice,2019-11-22T11:22:05Z
2019,REG,ATL,12,00-0035255,CB,Kendall Sheffield,Kendall,Sheffield,Illness,,Questionable,Illness,,Did Not Participate In Practice,2019-11-22T11:22:43Z
2019,REG,ATL,12,00-0035265,DE,John Cominsky,John,Cominsky,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-11-22T11:23:06Z
2019,REG,ATL,12,00-0033540,DE,Takkarist McKinley,Takkarist,McKinley,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2019-11-22T11:22:53Z
2019,REG,BAL,12,00-0026280,CB,Brandon Carr,Brandon,Carr,,,,Not Injury Related,,Full Participation in Practice,2019-11-23T14:37:03Z
2019,REG,BAL,12,00-0027966,RB,Mark Ingram,Mark,Ingram,,,,Not Injury Related,,Full Participation in Practice,2019-11-23T14:38:30Z
2019,REG,BAL,12,00-0027965,CB,Jimmy Smith,Jimmy,Smith,,,,Not Injury Related,,Full Participation in Practice,2019-11-23T14:37:03Z
2019,REG,BAL,12,00-0027866,S,Earl Thomas,Earl,Thomas,,,,Not Injury Related,,Full Participation in Practice,2019-11-23T14:37:03Z
2019,REG,BAL,12,00-0030511,DT,Brandon Williams,Brandon,Williams,,,,Not Injury Related,,Full Participation in Practice,2019-11-23T14:40:56Z
2019,REG,BAL,12,00-0025473,G,Marshal Yanda,Marshal,Yanda,,,,Not Injury Related,,Full Participation in Practice,2019-11-23T14:37:03Z
2019,REG,BAL,12,00-0032574,DT,Michael Pierce,Michael,Pierce,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2019-11-23T14:46:38Z
2019,REG,BAL,12,00-0032398,WR,Chris Moore,Chris,Moore,Thumb,,Questionable,Thumb,,Full Participation in Practice,2019-11-23T14:46:55Z
2019,REG,BAL,12,00-0034978,G,Ben Powers,Ben,Powers,Thumb,,Questionable,Thumb,,Full Participation in Practice,2019-11-23T14:47:23Z
2019,REG,BAL,12,00-0032965,T,Ronnie Stanley,Ronnie,Stanley,Ankle,,Questionable,Ankle,,Full Participation in Practice,2019-11-23T14:47:40Z
2019,REG,BUF,12,00-0023259,LB,Lorenzo Alexander,Lorenzo,Alexander,,,,Rest,,Full Participation in Practice,2019-11-22T10:15:34Z
2019,REG,BUF,12,00-0031051,WR,John Brown,John,Brown,,,,Rest,,Full Participation in Practice,2019-11-22T10:15:34Z
2019,REG,BUF,12,00-0023500,RB,Frank Gore,Frank,Gore,,,,Rest,,Full Participation in Practice,2019-11-22T10:15:41Z
2019,REG,BUF,12,00-0027881,DE,Jerry Hughes,Jerry,Hughes,,,,Groin,,Full Participation in Practice,2019-11-22T10:15:46Z
2019,REG,BUF,12,00-0035290,S,Jaquan Johnson,Jaquan,Johnson,,,,Hand,,Full Participation in Practice,2019-11-22T10:15:34Z
2019,REG,BUF,12,00-0031557,DT,Jordan Phillips,Jordan,Phillips,,,,Toe,,Full Participation in Practice,2019-11-22T10:15:54Z
2019,REG,BUF,12,00-0034391,S,Siran Neal,Siran,Neal,Concussion,,Out,Concussion,,Did Not Participate In Practice,2019-11-22T10:16:11Z
2019,REG,BUF,12,00-0029709,T,Ty Nsekhe,Ty,Nsekhe,Ankle,,Out,Ankle,,Did Not Participate In Practice,2019-11-22T10:16:16Z
2019,REG,CAR,12,00-0035713,LB,Brian Burns,Brian,Burns,,,,Wrist,,Full Participation in Practice,2019-11-22T12:38:40Z
2019,REG,CAR,12,00-0027856,DT,Gerald McCoy,Gerald,McCoy,,,,Knee,,Full Participation in Practice,2019-11-22T12:39:01Z
2019,REG,CAR,12,00-0030548,S,Eric Reid,Eric,Reid,,,,Knee,,Full Participation in Practice,2019-11-22T12:39:09Z
2019,REG,CAR,12,00-0031550,LB,Shaq Thompson,Shaq,Thompson,,,,Ankle,,Full Participation in Practice,2019-11-22T12:39:13Z
2019,REG,CAR,12,00-0035300,G,Dennis Daley,Dennis,Daley,Groin,,Questionable,Groin,,Full Participation in Practice,2019-11-22T12:39:47Z
2019,REG,CAR,12,00-0035694,T,Greg Little,Greg,Little,Knee,,Questionable,Knee,,Full Participation in Practice,2019-11-22T12:39:47Z
2019,REG,CAR,12,00-0031016,CB,Ross Cockrell,Ross,Cockrell,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2019-11-22T12:39:47Z
2019,REG,CHI,12,00-0029528,T,Bobby Massie,Bobby,Massie,,,,Back,,Full Participation in Practice,2019-11-22T11:11:36Z
2019,REG,CHI,12,00-0033869,QB,Mitchell Trubisky,Mitchell,Trubisky,,,,Hip,,Full Participation in Practice,2019-11-22T11:11:36Z
2019,REG,CHI,12,00-0034387,DT,Bilal Nichols,Bilal,Nichols,,,,Knee,,Limited Participation in Practice,2019-11-22T11:11:56Z
2019,REG,CHI,12,00-0033896,TE,Adam Shaheen,Adam,Shaheen,Foot,,Out,Foot,,Did Not Participate In Practice,2019-11-22T11:12:22Z
2019,REG,CHI,12,00-0029577,LB,Danny Trevathan,Danny,Trevathan,Elbow,,Out,Elbow,,Did Not Participate In Practice,2019-11-22T11:12:15Z
2019,REG,CHI,12,00-0033635,LB,Isaiah Irving,Isaiah,Irving,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2019-11-22T11:12:00Z
2019,REG,CIN,12,00-0027720,DT,Geno Atkins,Geno,Atkins,,,,Not Injury Related,,Full Participation in Practice,2019-11-22T10:37:39Z
2019,REG,CIN,12,00-0031380,CB,Darqueze Dennard,Darqueze,Dennard,,,,Not Injury Related,,Full Participation in Practice,2019-11-21T13:12:27Z
2019,REG,CIN,12,00-0030549,TE,Tyler Eifert,Tyler,Eifert,,,,Not Injury Related,,Full Participation in Practice,2019-11-21T13:12:33Z
2019,REG,CIN,12,00-0034762,G,Billy Price,Billy,Price,,,,Back,,Full Participation in Practice,2019-11-22T10:37:47Z
2019,REG,CIN,12,00-0032549,G,Alex Redmond,Alex,Redmond,,,,Ankle,Knee,Full Participation in Practice,2019-11-22T10:36:08Z
2019,REG,CIN,12,00-0030471,S,Shawn Williams,Shawn,Williams,,,,Thumb,,Full Participation in Practice,2019-11-22T10:37:55Z
2019,REG,CIN,12,00-0027942,WR,A.J. Green,A.J.,Green,Ankle,,Out,Ankle,,Did Not Participate In Practice,2019-11-22T10:38:19Z
2019,REG,CIN,12,00-0035631,TE,Drew Sample,Drew,Sample,Ankle,,Out,Ankle,,Did Not Participate In Practice,2019-11-22T10:38:27Z
2019,REG,CIN,12,00-0035399,WR,Stanley Morgan,Stanley,Morgan,Illness,,Questionable,Illness,,Did Not Participate In Practice,2019-11-22T10:37:59Z
2019,REG,CIN,12,00-0034686,WR,Auden Tate,Auden,Tate,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2019-11-22T10:37:59Z
2019,REG,CLE,12,00-0031426,G,Joel Bitonio,Joel,Bitonio,,,,Groin,,Full Participation in Practice,2019-11-22T11:00:05Z
2019,REG,CLE,12,00-0031921,T,Kendall Lamm,Kendall,Lamm,,,,Knee,,Full Participation in Practice,2019-11-22T10:59:57Z
2019,REG,CLE,12,00-0031382,WR,Jarvis Landry,Jarvis,Landry,,,,Hip,,Full Participation in Practice,2019-11-22T11:00:14Z
2019,REG,CLE,12,00-0031235,WR,Odell Beckham,Odell,Beckham,,,,Groin,,Limited Participation in Practice,2019-11-22T10:59:57Z
2019,REG,CLE,12,00-0033038,S,Eric Murray,Eric,Murray,Knee,,Out,Knee,,Did Not Participate In Practice,2019-11-22T11:00:45Z
2019,REG,CLE,12,00-0029693,DE,Olivier Vernon,Olivier,Vernon,Knee,,Out,Knee,,Did Not Participate In Practice,2019-11-22T11:00:52Z
2019,REG,CLE,12,00-0033125,LB,Joe Schobert,Joe,Schobert,Groin,,Questionable,Groin,,Full Participation in Practice,2019-11-22T11:00:27Z
2019,REG,DAL,12,00-0031544,WR,Amari Cooper,Amari,Cooper,,,,Knee,,Full Participation in Practice,2019-11-22T12:22:26Z
2019,REG,DAL,12,00-0030196,S,Jeff Heath,Jeff,Heath,,,,Shoulder,Shoulder,Full Participation in Practice,2019-11-22T12:22:26Z
2019,REG,DAL,12,00-0031411,DE,Demarcus Lawrence,Demarcus,Lawrence,,,,Neck,,Full Participation in Practice,2019-11-22T12:22:26Z
2019,REG,DAL,12,00-0032871,DT,Antwaun Woods,Antwaun,Woods,,,,Shoulder,,Full Participation in Practice,2019-11-22T12:23:00Z
2019,REG,DAL,12,00-0031534,T,La'el Collins,La'el,Collins,,,,Knee,Back,Limited Participation in Practice,2019-11-22T12:22:35Z
2019,REG,DAL,12,00-0027663,LB,Sean Lee,Sean,Lee,,,,Not Injury Related,,Limited Participation in Practice,2019-11-22T12:23:40Z
2019,REG,DAL,12,00-0031402,G,Zack Martin,Zack,Martin,,,,Back,Ankle Elbow,Limited Participation in Practice,2019-11-22T12:22:26Z
2019,REG,DAL,12,00-0034674,LB,Leighton Vander Esch,Leighton,Vander Esch,Neck,,Out,Neck,,Did Not Participate In Practice,2019-11-22T12:24:29Z
2019,REG,DAL,12,00-0030761,LB,Joe Thomas,Joe,Thomas,Illness,,Questionable,Illness,,Did Not Participate In Practice,2019-11-22T12:24:10Z
2019,REG,DAL,12,00-0035301,S,Donovan Wilson,Donovan,Wilson,Illness,,Questionable,Illness,,Did Not Participate In Practice,2019-11-22T12:24:10Z
2019,REG,DAL,12,00-0034352,G,Connor Williams,Connor,Williams,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-11-22T12:24:10Z
2019,REG,DEN,12,00-0034109,RB,Phillip Lindsay,Phillip,Lindsay,,,,Foot,Wrist,Full Participation in Practice,2019-11-22T12:30:44Z
2019,REG,DEN,12,00-0032958,S,Will Parks,Will,Parks,,,,Hand,,Full Participation in Practice,2019-11-22T12:29:53Z
2019,REG,DEN,12,00-0029890,DT,Mike Purcell,Mike,Purcell,,,,Ribs,,Full Participation in Practice,2019-11-22T12:29:53Z
2019,REG,DEN,12,00-0032390,CB,Cyrus Jones,Cyrus,Jones,Illness,,Out,,,"
    ",2019-11-23T15:34:14Z
2019,REG,DEN,12,00-0035591,LB,Justin Hollins,Justin,Hollins,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2019-11-22T12:31:21Z
2019,REG,DEN,12,00-0032227,TE,Jeff Heuerman,Jeff,Heuerman,Knee,,Questionable,Knee,,Full Participation in Practice,2019-11-22T12:31:14Z
2019,REG,DEN,12,00-0031417,T,Ja'Wuan James,Ja'Wuan,James,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-11-22T12:31:14Z
2019,REG,DEN,12,00-0033659,LB,Joseph Jones,Joseph,Jones,Foot,,Questionable,Foot,,Limited Participation in Practice,2019-11-22T12:31:14Z
2019,REG,DEN,12,00-0029010,G,Ronald Leary,Ronald,Leary,Shoulder,Neck,Questionable,Shoulder,Neck,Limited Participation in Practice,2019-11-22T12:31:14Z
2019,REG,DEN,12,00-0033011,C,Connor McGovern,Connor,McGovern,Back,,Questionable,Back,,Limited Participation in Practice,2019-11-22T12:31:14Z
2019,REG,DEN,12,00-0033375,WR,Tim Patrick,Tim,Patrick,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2019-11-22T12:31:14Z
2019,REG,DEN,12,00-0035702,G,Dalton Risner,Dalton,Risner,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-11-22T12:31:14Z
2019,REG,DET,12,00-0035327,S,C.J. Moore,C.J.,Moore,,,,Hamstring,,Full Participation in Practice,2019-11-22T12:56:29Z
2019,REG,DET,12,00-0029893,T,Rick Wagner,Rick,Wagner,,,,Concussion,,Full Participation in Practice,2019-11-22T12:55:57Z
2019,REG,DET,12,00-0029040,DT,Damon Harrison,Damon,Harrison,,,,Not Injury Related,Resting Veteran,Limited Participation in Practice,2019-11-22T12:56:15Z
2019,REG,DET,12,00-0030092,P,Sam Martin,Sam,Martin,,,,Abdomen,,Limited Participation in Practice,2019-11-22T12:55:57Z
2019,REG,DET,12,00-0033572,CB,Jamal Agnew,Jamal,Agnew,Ankle,,Out,Ankle,,Did Not Participate In Practice,2019-11-22T12:56:36Z
2019,REG,DET,12,00-0031566,DE,Trey Flowers,Trey,Flowers,Concussion,,Out,Concussion,,Did Not Participate In Practice,2019-11-22T12:56:40Z
2019,REG,DET,12,00-0034371,DE,Da'Shawn Hand,Da'Shawn,Hand,Ankle,,Out,Ankle,,Did Not Participate In Practice,2019-11-22T12:56:45Z
2019,REG,DET,12,00-0034345,C,Frank Ragnow,Frank,Ragnow,Concussion,,Out,Concussion,,Did Not Participate In Practice,2019-11-22T12:57:13Z
2019,REG,DET,12,00-0026498,QB,Matthew Stafford,Matthew,Stafford,Hip,Back,Out,Hip,Back,Did Not Participate In Practice,2019-11-22T12:57:17Z
2019,REG,DET,12,00-0034745,S,Tracy Walker,Tracy,Walker,Knee,,Out,Knee,,Did Not Participate In Practice,2019-11-22T12:57:26Z
2019,REG,DET,12,00-0029901,CB,Rashaan Melvin,Rashaan,Melvin,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2019-11-22T12:56:31Z
2019,REG,GB,12,00-0027875,T,Bryan Bulaga,Bryan,Bulaga,,,,Not Injury Related,,Full Participation in Practice,2019-11-22T13:15:29Z
2019,REG,GB,12,00-0034754,LB,Oren Burks,Oren,Burks,,,,Chest,,Full Participation in Practice,2019-11-22T13:15:15Z
2019,REG,GB,12,00-0031787,WR,Jake Kumerow,Jake,Kumerow,,,,Finger,,Full Participation in Practice,2019-11-22T13:15:15Z
2019,REG,GB,12,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not Injury Related,,Full Participation in Practice,2019-11-22T13:15:39Z
2019,REG,GB,12,00-0032408,LB,Blake Martinez,Blake,Martinez,,,,Hand,,Full Participation in Practice,2019-11-22T13:15:15Z
2019,REG,GB,12,00-0033124,S,Will Redmond,Will,Redmond,,,,Shoulder,,Full Participation in Practice,2019-11-22T13:15:15Z
2019,REG,GB,12,00-0031935,LB,Preston Smith,Preston,Smith,,,,Hand,,Full Participation in Practice,2019-11-22T13:15:15Z
2019,REG,GB,12,00-0034278,CB,Tremon Smith,Tremon,Smith,,,,Concussion,,Full Participation in Practice,2019-11-22T13:15:15Z
2019,REG,GB,12,00-0034999,LB,Ty Summers,Ty,Summers,,,,Concussion,,Full Participation in Practice,2019-11-22T13:15:15Z
2019,REG,GB,12,00-0024061,CB,Tramon Williams,Tramon,Williams,,,,Not Injury Related,,Full Participation in Practice,2019-11-22T13:15:55Z
2019,REG,GB,12,00-0031381,WR,Davante Adams,Davante,Adams,,,,Toe,,Limited Participation in Practice,2019-11-22T13:15:15Z
2019,REG,GB,12,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not Injury Related,,Limited Participation in Practice,2019-11-22T13:15:15Z
2019,REG,GB,12,00-0034269,G,Cole Madison,Cole,Madison,Knee,,Out,Knee,,Did Not Participate In Practice,2019-11-22T13:16:18Z
2019,REG,GB,12,00-0033757,TE,Robert Tonyan,Robert,Tonyan,Hip,,Questionable,Hip,,Full Participation in Practice,2019-11-22T13:16:09Z
2019,REG,GB,12,00-0032794,RB,Dan Vitale,Dan,Vitale,Knee,,Questionable,Knee,,Limited Participation in Practice,2019-11-22T13:16:09Z
2019,REG,HOU,12,00-0033765,LB,Dylan Cole,Dylan,Cole,,,,Knee,,Full Participation in Practice,2019-11-20T12:35:58Z
2019,REG,HOU,12,00-0035234,T,Tytus Howard,Tytus,Howard,,,,Knee,,Full Participation in Practice,2019-11-20T12:36:06Z
2019,REG,HOU,12,00-0033537,QB,Deshaun Watson,Deshaun,Watson,,,,Ankle,,Full Participation in Practice,2019-11-20T12:35:53Z
2019,REG,HOU,12,00-0022247,S,Mike Adams,Mike,Adams,Concussion,,Out,Concussion,,Did Not Participate In Practice,2019-11-20T12:36:45Z
2019,REG,HOU,12,00-0035244,CB,Lonnie Johnson,Lonnie,Johnson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2019-11-20T12:37:01Z
2019,REG,HOU,12,00-0034361,S,Justin Reid,Justin,Reid,Concussion,Shoulder,Out,Concussion,Shoulder,Did Not Participate In Practice,2019-11-20T12:37:18Z
2019,REG,HOU,12,00-0033127,WR,Will Fuller,Will,Fuller,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2019-11-20T12:37:34Z
2019,REG,HOU,12,00-0028924,S,Tashaun Gipson,Tashaun,Gipson,Back,,Questionable,Back,,Limited Participation in Practice,2019-11-20T12:37:50Z
2019,REG,HOU,12,00-0031372,CB,Bradley Roby,Bradley,Roby,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2019-11-20T12:38:00Z
2019,REG,IND,12,00-0031254,DT,Denico Autry,Denico,Autry,,,,Not Injury Related,,Did Not Participate In Practice,2019-11-20T09:58:59Z
2019,REG,IND,12,00-0027960,T,Anthony Castonzo,Anthony,Castonzo,,,,Toe,Not Injury Related,Did Not Participate In Practice,2019-11-20T10:00:48Z
2019,REG,IND,12,00-0031571,S,Clayton Geathers,Clayton,Geathers,,,,Not Injury Related,,Did Not Participate In Practice,2019-11-20T10:01:47Z
2019,REG,IND,12,00-0028008,DE,Justin Houston,Justin,Houston,,,,Not Injury Related,,Did Not Participate In Practice,2019-11-20T09:59:32Z
2019,REG,IND,12,00-0027975,DE,Jabaal Sheard,Jabaal,Sheard,,,,Not Injury Related,,Did Not Participate In Practice,2019-11-20T09:59:57Z
2019,REG,IND,12,00-0031331,CB,Pierre Desir,Pierre,Desir,,,,Hamstring,,Full Participation in Practice,2019-11-20T10:01:12Z
2019,REG,IND,12,00-0034091,S,George Odum,George,Odum,,,,Shoulder,,Full Participation in Practice,2019-11-20T09:58:38Z
2019,REG,IND,12,00-0034400,RB,Jordan Wilkins,Jordan,Wilkins,,,,Ankle,,Full Participation in Practice,2019-11-20T10:03:01Z
2019,REG,IND,12,00-0033951,RB,Marlon Mack,Marlon,Mack,Hand,,Out,Hand,,Did Not Participate In Practice,2019-11-20T10:04:38Z
2019,REG,IND,12,00-0035172,CB,Shakial Taylor,Shakial,Taylor,Ankle,,Out,Ankle,,Did Not Participate In Practice,2019-11-20T10:04:54Z
2019,REG,IND,12,00-0035530,S,Khari Willis,Khari,Willis,Concussion,,Out,Concussion,,Did Not Participate In Practice,2019-11-20T10:05:03Z
2019,REG,IND,12,00-0035639,WR,Parris Campbell,Parris,Campbell,Hand,,Out,Hand,,Limited Participation in Practice,2019-11-20T10:03:52Z
2019,REG,IND,12,00-0033217,TE,Mo Alie-Cox,Mo,Alie-Cox,Thumb,,Questionable,Thumb,,Full Participation in Practice,2019-11-20T10:03:41Z
2019,REG,IND,12,00-0031387,TE,Eric Ebron,Eric,Ebron,Ankle,,Questionable,Ankle,,Full Participation in Practice,2019-11-20T10:03:29Z
2019,REG,IND,12,00-0029608,WR,T.Y. Hilton,T.Y.,Hilton,Calf,,Questionable,Calf,,Full Participation in Practice,2019-11-20T10:03:29Z
2019,REG,IND,12,00-0035637,CB,Rock Ya-Sin,Rock,Ya-Sin,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2019-11-20T10:03:29Z
2019,REG,JAX,12,00-0026190,DE,Calais Campbell,Calais,Campbell,,,,Back,,Full Participation in Practice,2019-11-22T10:18:03Z
2019,REG,JAX,12,00-0034777,WR,D.J. Chark,D.J.,Chark,,,,Hamstring,,Full Participation in Practice,2019-11-22T10:17:44Z
2019,REG,JAX,12,00-0032128,WR,Chris Conley,Chris,Conley,,,,Hamstring,,Full Participation in Practice,2019-11-22T10:17:44Z
2019,REG,JAX,12,00-0034779,S,Ronnie Harrison,Ronnie,Harrison,,,,Eye,,Full Participation in Practice,2019-11-22T10:17:44Z
2019,REG,JAX,12,00-0030572,CB,D.J. Hayden,D.J.,Hayden,,,,Hip,Wrist,Full Participation in Practice,2019-11-22T10:17:44Z
2019,REG,JAX,12,00-0031369,C,Brandon Linder,Brandon,Linder,,,,Shoulder,,Full Participation in Practice,2019-11-22T10:17:57Z
2019,REG,JAX,12,00-0033889,T,Cam Robinson,Cam,Robinson,,,,Knee,,Full Participation in Practice,2019-11-22T10:17:44Z
2019,REG,JAX,12,00-0033839,WR,Dede Westbrook,Dede,Westbrook,,,,Illness,,Full Participation in Practice,2019-11-22T10:17:51Z
